time;fatalities;LABEL
2020-04-08 10:07:00;35;confirmed
2020-04-08 10:07:00;517;unconfirmed
2020-04-08 11:56:00;518;unconfirmed
2020-04-08 11:56:00;519;unconfirmed
2020-04-08 12:29:00;753;unconfirmed
2020-04-08 13:14:00;103;confirmed
2020-04-08 13:14:00;797;unconfirmed
2020-04-08 13:27:00;798;unconfirmed
2020-04-08 13:27:00;799;unconfirmed
2020-04-08 13:27:00;822;unconfirmed
2020-04-08 13:34:00;823;unconfirmed
2020-04-08 13:34:00;824;unconfirmed
2020-04-08 13:45:00;833;unconfirmed
2020-04-08 13:45:00;834;unconfirmed
2020-04-08 13:45:00;835;unconfirmed
2020-04-08 13:48:00;121;confirmed
2020-04-08 13:48:00;969;unconfirmed
2020-04-08 13:49:00;970;unconfirmed
2020-04-08 14:00:00;1270;unconfirmed
2020-04-08 14:01:00;1271;unconfirmed
2020-04-08 14:01:00;1272;unconfirmed
2020-04-08 14:05:00;421;confirmed
2020-04-08 14:05:00;1922;unconfirmed
2020-04-08 14:10:00;1923;unconfirmed
2020-04-08 14:12:00;1924;unconfirmed
2020-04-08 14:16:00;1933;unconfirmed
2020-04-08 14:19:00;456;confirmed
2020-04-08 14:19:00;1961;unconfirmed
2020-04-08 14:24:00;1972;unconfirmed
2020-04-08 14:29:00;2072;unconfirmed
2020-04-08 14:42:00;2306;unconfirmed
2020-04-08 14:50:00;465;confirmed
2020-04-08 14:50:00;2435;unconfirmed
2020-04-08 14:51:00;2436;unconfirmed
2020-04-08 14:51:00;2437;unconfirmed
2020-04-08 15:02:00;2438;unconfirmed
2020-04-08 15:05:00;483;confirmed
2020-04-08 15:05:00;2457;unconfirmed
2020-04-08 15:07:00;966;confirmed
2020-04-08 15:07:00;2704;unconfirmed
2020-04-08 15:08:00;3302;unconfirmed
2020-04-08 15:08:00;3325;unconfirmed
2020-04-08 15:11:00;3559;unconfirmed
2020-04-08 15:12:00;3560;unconfirmed
2020-04-08 15:12:00;3561;unconfirmed
2020-04-08 15:40:00;975;confirmed
2020-04-08 15:40:00;3590;unconfirmed
2020-04-08 15:47:00;3620;unconfirmed
2020-04-08 15:55:00;3631;unconfirmed
2020-04-08 16:01:00;1275;confirmed
2020-04-08 16:01:00;3786;unconfirmed
2020-04-08 16:06:00;3787;unconfirmed
2020-04-08 16:19:00;3839;unconfirmed
2020-04-08 16:22:00;4437;unconfirmed
2020-04-08 16:24:00;4505;unconfirmed
2020-04-08 16:30:00;4516;unconfirmed
2020-04-08 16:35:00;4616;unconfirmed
2020-04-08 16:36:00;4639;unconfirmed
2020-04-08 16:40:00;4640;unconfirmed
2020-04-08 16:40:00;4641;unconfirmed
2020-04-08 16:41:00;1282;confirmed
2020-04-08 16:41:00;4652;unconfirmed
2020-04-08 16:41:00;4706;unconfirmed
2020-04-08 16:57:00;4758;unconfirmed
2020-04-08 16:58:00;1350;confirmed
2020-04-08 16:58:00;4776;unconfirmed
2020-04-08 16:58:00;5310;unconfirmed
2020-04-08 17:05:00;5319;unconfirmed
2020-04-08 17:07:00;5419;unconfirmed
2020-04-08 17:11:00;5454;unconfirmed
2020-04-08 17:16:00;1368;confirmed
2020-04-08 17:16:00;5513;unconfirmed
2020-04-08 17:17:00;5514;unconfirmed
2020-04-08 17:17:00;5515;unconfirmed
2020-04-08 17:19:00;5550;unconfirmed
2020-04-08 17:24:00;1386;confirmed
2020-04-08 17:24:00;5564;unconfirmed
2020-04-08 17:26:00;5565;unconfirmed
2020-04-08 17:26:00;5566;unconfirmed
2020-04-08 17:31:00;1395;confirmed
2020-04-08 17:31:00;5575;unconfirmed
2020-04-08 17:34:00;5576;unconfirmed
2020-04-08 17:36:00;5628;unconfirmed
2020-04-08 17:40:00;1430;confirmed
2020-04-08 17:40:00;5648;unconfirmed
2020-04-08 17:46:00;1730;confirmed
2020-04-08 17:46:00;6298;unconfirmed
2020-04-08 17:50:00;1748;confirmed
2020-04-08 17:50:00;6310;unconfirmed
2020-04-08 17:50:00;6362;unconfirmed
2020-04-08 17:59:00;1757;confirmed
2020-04-08 17:59:00;6866;unconfirmed
2020-04-08 18:02:00;6867;unconfirmed
2020-04-08 18:02:00;6868;unconfirmed
2020-04-08 18:02:00;6869;unconfirmed
2020-04-08 18:02:00;6870;unconfirmed
2020-04-08 18:08:00;6871;unconfirmed
2020-04-08 18:11:00;6872;unconfirmed
2020-04-08 18:11:00;6873;unconfirmed
2020-04-08 18:12:00;7173;unconfirmed
2020-04-08 18:24:00;7203;unconfirmed
2020-04-08 18:33:00;7233;unconfirmed
2020-04-08 18:44:00;7234;unconfirmed
2020-04-08 18:44:00;7235;unconfirmed
2020-04-08 18:59:00;7258;unconfirmed
2020-04-08 19:10:00;7758;unconfirmed
2020-04-08 19:13:00;7769;unconfirmed
2020-04-08 19:17:00;1843;confirmed
2020-04-08 19:17:00;7769;unconfirmed
2020-04-08 19:44:00;8069;unconfirmed
2020-04-08 19:46:00;8099;unconfirmed
2020-04-08 19:48:00;8333;unconfirmed
2020-04-08 19:51:00;8385;unconfirmed
2020-04-08 20:14:00;8437;unconfirmed
2020-04-08 20:18:00;8438;unconfirmed
2020-04-08 20:18:00;8439;unconfirmed
2020-04-08 20:24:00;8440;unconfirmed
2020-04-08 20:24:00;8441;unconfirmed
2020-04-08 20:32:00;8491;unconfirmed
2020-04-08 20:33:00;8741;unconfirmed
2020-04-08 21:06:00;8776;unconfirmed
2020-04-08 21:18:00;8828;unconfirmed
2020-04-08 21:33:00;8914;unconfirmed
2020-04-08 21:34:00;8966;unconfirmed
2020-04-08 21:57:00;8989;unconfirmed
2020-04-08 22:08:00;8990;unconfirmed
2020-04-08 22:08:00;8991;unconfirmed
2020-04-08 22:27:00;9091;unconfirmed
2020-04-08 22:27:00;9092;unconfirmed
2020-04-08 22:27:00;9093;unconfirmed
2020-04-08 22:55:00;9104;unconfirmed
2020-04-08 23:08:00;1878;confirmed
2020-04-08 23:08:00;9622;unconfirmed
2020-04-08 23:33:00;9633;unconfirmed
2020-04-09 00:36:00;10133;unconfirmed
2020-04-09 01:54:00;2178;confirmed
2020-04-09 01:54:00;10293;unconfirmed
2020-04-09 02:50:00;10300;unconfirmed
2020-04-09 05:18:00;10898;unconfirmed
2020-04-09 05:21:00;10998;unconfirmed
2020-04-09 05:47:00;2213;confirmed
2020-04-09 05:47:00;11028;unconfirmed
2020-04-09 05:47:00;11028;unconfirmed
2020-04-09 06:02:00;11262;unconfirmed
2020-04-09 06:56:00;12108;unconfirmed
2020-04-09 07:32:00;12119;unconfirmed
2020-04-09 07:48:00;12142;unconfirmed
2020-04-09 08:24:00;12625;unconfirmed
2020-04-09 09:11:00;2231;confirmed
2020-04-09 09:11:00;12884;unconfirmed
2020-04-09 09:52:00;2531;confirmed
2020-04-09 09:52:00;13730;unconfirmed
2020-04-09 09:52:00;14130;unconfirmed
2020-04-09 10:26:00;14153;unconfirmed
2020-04-09 10:33:00;14176;unconfirmed
2020-04-09 10:45:00;2549;confirmed
2020-04-09 10:45:00;14195;unconfirmed
2020-04-09 10:58:00;14196;unconfirmed
2020-04-09 11:42:00;14207;unconfirmed
2020-04-09 11:53:00;14441;unconfirmed
2020-04-09 11:59:00;14452;unconfirmed
2020-04-09 12:10:00;2556;confirmed
2020-04-09 12:10:00;14480;unconfirmed
2020-04-09 12:12:00;14481;unconfirmed
2020-04-09 12:12:00;14482;unconfirmed
2020-04-09 12:13:00;14483;unconfirmed
2020-04-09 12:31:00;2642;confirmed
2020-04-09 12:31:00;14531;unconfirmed
2020-04-09 12:37:00;2728;confirmed
2020-04-09 12:37:00;14579;unconfirmed
2020-04-09 12:51:00;14580;unconfirmed
2020-04-09 12:51:00;14581;unconfirmed
2020-04-09 13:21:00;3028;confirmed
2020-04-09 13:21:00;14781;unconfirmed
2020-04-09 13:46:00;14831;unconfirmed
2020-04-09 13:51:00;14899;unconfirmed
2020-04-09 14:22:00;3096;confirmed
2020-04-09 14:22:00;14958;unconfirmed
2020-04-09 14:38:00;3114;confirmed
2020-04-09 14:38:00;14972;unconfirmed
2020-04-09 14:39:00;15022;unconfirmed
2020-04-09 15:12:00;15023;unconfirmed
2020-04-09 15:12:00;15024;unconfirmed
2020-04-09 15:17:00;3132;confirmed
2020-04-09 15:17:00;15036;unconfirmed
2020-04-09 15:19:00;15059;unconfirmed
2020-04-09 15:22:00;15079;unconfirmed
2020-04-09 15:36:00;15080;unconfirmed
2020-04-09 15:43:00;15081;unconfirmed
2020-04-09 15:43:00;15082;unconfirmed
2020-04-09 15:57:00;3432;confirmed
2020-04-09 15:57:00;15237;unconfirmed
2020-04-09 15:58:00;3467;confirmed
2020-04-09 15:58:00;15754;unconfirmed
2020-04-09 17:31:00;15755;unconfirmed
2020-04-09 17:47:00;15778;unconfirmed
2020-04-09 18:07:00;15779;unconfirmed
2020-04-09 18:07:00;15780;unconfirmed
2020-04-09 18:08:00;16263;unconfirmed
2020-04-09 18:22:00;16861;unconfirmed
2020-04-09 18:26:00;16862;unconfirmed
2020-04-09 18:26:00;16863;unconfirmed
2020-04-09 18:41:00;16931;unconfirmed
2020-04-09 18:41:00;17165;unconfirmed
2020-04-09 19:29:00;17176;unconfirmed
2020-04-09 20:56:00;17199;unconfirmed
2020-04-09 22:49:00;17433;unconfirmed
2020-04-09 23:10:00;3553;confirmed
2020-04-09 23:10:00;17526;unconfirmed
2020-04-10 03:28:00;3639;confirmed
2020-04-10 03:28:00;17574;unconfirmed
2020-04-10 04:55:00;17597;unconfirmed
2020-04-10 05:31:00;18195;unconfirmed
2020-04-10 06:36:00;18793;unconfirmed
2020-04-10 06:46:00;19293;unconfirmed
2020-04-10 06:47:00;19328;unconfirmed
2020-04-10 07:05:00;19329;unconfirmed
2020-04-10 07:05:00;19330;unconfirmed
2020-04-10 07:12:00;19813;unconfirmed
2020-04-10 08:08:00;19814;unconfirmed
2020-04-10 08:17:00;3657;confirmed
2020-04-10 08:17:00;19828;unconfirmed
2020-04-10 08:26:00;3957;confirmed
2020-04-10 08:26:00;19983;unconfirmed
2020-04-10 08:48:00;19984;unconfirmed
2020-04-10 08:54:00;3964;confirmed
